X	Y	Species	Type	Diam
83.4	267.99	CADE	Adult	6.69
149.91	230.45	CADE	Adult	11.61
147.63	263.08	CADE	Adult	13.98
112.76	21.76	CADE	Adult	25.78
107.83	211.75	CADE	Adult	11.16
97.64	212.5	CADE	Adult	29.47
135.65	232.99	CADE	Adult	27.31
10.33	278	CADE	Adult	12.45
243.75	199.46	CADE	Adult	16.98
23.1	152.15	CADE	Adult	14.02
226.4	161.45	CADE	Adult	19.72
137.86	111.03	CADE	Adult	7.31
176.99	223.2	CADE	Adult	13.49
123.07	171.9	CADE	Adult	9.56
287.85	278.5	CADE	Adult	11.48
78.03	182.97	CADE	Adult	16.43
9.42	156.11	CADE	Adult	14.1
38.21	225.48	CADE	Adult	8.13
63.49	286.65	CADE	Adult	75.87
280.67	184.2	CADE	Adult	8.88
193.93	157.23	CADE	Adult	13.31
47.36	234.71	CADE	Adult	16.41
274.59	67.53	CADE	Adult	16.82
107.64	175.25	CADE	Adult	18.58
103.72	106.95	CADE	Adult	7.1
105.95	266.81	CADE	Adult	7.35
118.72	38.57	CADE	Adult	3.58
178.64	147.91	CADE	Adult	7.54
224.38	218.49	CADE	Adult	11.32
100.12	198.99	CADE	Adult	6.2
91.6	201.41	CADE	Adult	36.98
280.93	68.29	CADE	Adult	29.47
244.33	24.92	CADE	Adult	21.33
217.07	201.01	CADE	Adult	3.7
194.23	181.1	CADE	Adult	20.71
198.28	23.58	CADE	Adult	7.56
154.17	51.34	CADE	Adult	1.65
20.08	282.93	CADE	Adult	2.11
194.96	63.18	CADE	Adult	9.09
76.19	167.1	CADE	Adult	5.95
246.07	292.02	CADE	Adult	31.58
62.61	228.1	CADE	Adult	16.07
237.2	276.11	CADE	Adult	26.39
154.7	134.49	CADE	Adult	25.11
67.65	200.27	CADE	Adult	11.52
161.47	172.08	CADE	Adult	5.3
190.65	41.09	CADE	Adult	20.11
138.53	251.76	CADE	Adult	21.26
119.45	130.13	CADE	Adult	10.21
103.81	147.7	CADE	Adult	8.81
167.42	252.88	CADE	Adult	4.72
35.94	145.12	CADE	Adult	9.6
72.38	282.19	CADE	Adult	19.67
254.62	262.43	CADE	Adult	5.97
224.78	49.25	CADE	Adult	12.21
246.47	61.74	CADE	Adult	28.99
230.93	170.9	CADE	Adult	11.76
72.99	226.26	CADE	Adult	7.68
68.44	109	CADE	Adult	5.04
6.4	287.62	CADE	Adult	4.24
109.39	7.55	CADE	Adult	87.82
227.55	130	CADE	Adult	39.91
211.56	76.62	CADE	Adult	18.63
83.16	165.29	CADE	Adult	4.3
219.54	40.72	CADE	Adult	25.61
140.39	225.08	CADE	Adult	11.04
249.88	74.04	CADE	Adult	8.94
82.33	133.67	CADE	Adult	20.32
253.28	208.93	CADE	Adult	9.36
50.82	298.98	CADE	Adult	26.9
202.48	201.66	CADE	Adult	23.74
97.92	136.16	CADE	Adult	7.25
264.07	281.49	CADE	Adult	6.95
78.69	118.48	CADE	Adult	7.44
8.12	253.95	CADE	Adult	19.94
140.9	71.71	CADE	Adult	4.72
292.26	261.26	CADE	Adult	24.63
36.21	155.31	CADE	Adult	12.83
162.43	17.44	CADE	Adult	3.26
175.07	77.04	CADE	Adult	8.47
251.84	58.67	CADE	Adult	44.85
101.93	25.84	CADE	Adult	7.9
115.72	107.27	CADE	Adult	9.76
173.2	219.53	CADE	Adult	11.42
203.18	59.52	CADE	Adult	4.68
120.32	46.51	CADE	Adult	30.23
135.42	64.45	CADE	Adult	22.26
279.55	209.06	CADE	Adult	10.65
224.14	270.25	CADE	Adult	12.76
85.13	157.56	CADE	Adult	22.23
178.8	56.12	CADE	Adult	12.26
278.65	189.26	CADE	Adult	8.17
255.63	219.26	CADE	Adult	24.88
239.08	260.86	CADE	Adult	13.34
110.51	214.97	CADE	Adult	6.31
153.63	51.56	CADE	Adult	15.92
18.28	225.96	CADE	Adult	22.01
291.78	238.47	CADE	Adult	8.92
139.37	240.64	CADE	Adult	6.07
104.34	279.45	CADE	Adult	18.21
286.71	294.38	CADE	Adult	26.14
225.93	35.33	CADE	Adult	5.61
139.79	218.78	CADE	Adult	5.69
170.55	268.1	CADE	Adult	13.43
235.62	269.1	CADE	Adult	15.99
21.29	277.33	CADE	Adult	15.23
267.45	173.19	CADE	Adult	14.87
213.83	51.31	CADE	Adult	31.41
293.62	243.78	CADE	Adult	23.02
148.2	230.32	CADE	Adult	85.33
222.4	90.99	CADE	Adult	7.79
187.37	92.67	CADE	Adult	30.48
121.57	252.67	CADE	Adult	11.7
157.99	128.62	CADE	Adult	7.89
85.45	242.45	CADE	Adult	12.32
55.64	135.06	CADE	Adult	7.78
81.08	176.6	CADE	Adult	3.18
175.55	72.78	CADE	Adult	14.06
235.47	48.47	CADE	Adult	12.21
157.73	67.23	CADE	Adult	8.42
180.53	40.72	CADE	Adult	21.15
37.46	289.23	CADE	Adult	8.75
29.85	243.6	CADE	Adult	43.39
281.09	238.76	CADE	Adult	8.87
248.08	225.27	CADE	Adult	6.03
178.34	116.32	CADE	Adult	7.89
260.43	178.64	CADE	Adult	8.62
99.68	181.91	CADE	Adult	23.88
203.87	283.72	CADE	Adult	3.32
150.13	223.02	CADE	Adult	17.35
37.51	155.4	CADE	Adult	18.88
281.37	22.85	CADE	Adult	14.24
136.96	68.33	CADE	Adult	10.88
8.47	201.7	CADE	Adult	16.33
273.73	290.83	CADE	Adult	11.7
131.18	233.65	CADE	Adult	8.91
209.34	26.29	CADE	Adult	23.28
207.91	271.79	CADE	Adult	7.51
196.88	84.38	CADE	Adult	18.71
189.95	255.41	CADE	Adult	2.76
282.54	266.48	CADE	Adult	10.76
209.69	266.92	CADE	Adult	23.05
275.11	237.21	CADE	Adult	19.23
145.3	81.51	CADE	Adult	13.01
235.04	175.97	CADE	Adult	39.07
156.85	223.87	CADE	Adult	4.72
292.14	188.88	CADE	Adult	5.69
298.58	204.8	CADE	Adult	7.76
196.55	228.59	CADE	Adult	11.11
164.15	29.13	CADE	Adult	5.89
153.67	76.54	CADE	Adult	17.43
208.01	171.64	CADE	Adult	7.02
27.29	167.52	CADE	Adult	15.11
173.2	222.7	CADE	Adult	11.95
155.14	27.1	CADE	Adult	7.89
218.66	84.06	CADE	Adult	10.99
143.97	179.56	CADE	Adult	14.44
128.75	117.21	CADE	Adult	7.77
112.99	22.96	CADE	Adult	57.15
246.95	86.39	CADE	Adult	5.47
281.41	204	CADE	Adult	4.29
225.28	266.38	CADE	Adult	8.33
294.02	41.12	CADE	Adult	121.95
225.81	250.26	CADE	Adult	10.92
271.39	110.47	CADE	Adult	11.58
295.9	220.74	CADE	Adult	15.68
288.31	253.57	CADE	Adult	28.87
181.58	136.77	CADE	Adult	8
138.13	233.45	CADE	Adult	30.17
214.17	77.12	CADE	Adult	13.17
42.46	171.02	CADE	Adult	27.92
295.63	214.94	CADE	Adult	16.8
106.92	197.84	CADE	Adult	11.6
184.63	61.67	CADE	Adult	23.88
36.49	236.48	CADE	Adult	3.2
39.04	154.4	CADE	Adult	6.93
297.12	221.52	CADE	Adult	12.14
186.31	215.75	CADE	Adult	5.31
64.4	222.55	CADE	Adult	5.55
109.92	11.19	CADE	Adult	22.07
251.43	211.56	CADE	Adult	18.48
123.59	47.13	CADE	Adult	43.73
84.8	190.05	CADE	Adult	3.45
297.56	197.4	CADE	Adult	47.06
74.14	227.58	CADE	Adult	3.21
179.62	11.8	CADE	Adult	33.67
217.64	60.29	CADE	Adult	4.79
240.52	252.98	CADE	Adult	9.27
276.33	114.73	CADE	Adult	18.03
205.24	173.99	CADE	Adult	14.42
209.12	288.3	CADE	Adult	25.88
278.14	288.62	CADE	Adult	9.5
102.02	299.9	CADE	Adult	22.17
267.66	80.21	CADE	Adult	17.18
165.17	141.7	CADE	Adult	30.54
266.43	173.59	CADE	Adult	4.27
67.71	184.9	CADE	Adult	25.27
149.84	194.68	CADE	Adult	13.95
234.47	30.77	CADE	Adult	3.98
15.84	142.63	CADE	Adult	9.55
111.76	157.34	CADE	Adult	10.54
299.43	41.55	CADE	Adult	28.6
95.74	163.29	CADE	Adult	27.37
112	190.33	CADE	Adult	4.88
125.88	96.28	CADE	Adult	22.09
151.42	60	CADE	Adult	9.08
163.77	232.05	CADE	Adult	4.83
35.08	197.01	CADE	Adult	7.79
63.7	203.28	CADE	Adult	13.47
164.54	50.9	CADE	Adult	26.59
263.61	298.39	CADE	Adult	11.73
100.93	213.15	CADE	Adult	8.2
125.71	119.93	CADE	Adult	8.16
151.44	97	CADE	Adult	12.04
265.54	226.64	CADE	Adult	9.86
71.55	129.84	CADE	Adult	12.28
180.08	222.78	CADE	Adult	36.5
260.1	143.88	CADE	Adult	28.47
72.28	212.1	CADE	Adult	7.87
116.69	98.24	CADE	Adult	7.44
85.29	167.51	CADE	Adult	6.93
275.61	240.38	CADE	Adult	17.25
176.54	76.06	CADE	Adult	7.11
110.41	101.04	CADE	Adult	7.84
78.03	247.09	CADE	Adult	5.5
212.08	150.05	CADE	Adult	19.76
194.77	122.36	CADE	Adult	15.12
118.92	6.99	CADE	Adult	22.88
299.7	282.59	CADE	Adult	6.66
78.84	169.85	CADE	Adult	42.11
162.4	225.54	CADE	Adult	14.46
30.77	167.71	CADE	Adult	8.06
228.4	56.13	CADE	Adult	21.86
183.69	59.4	CADE	Adult	30.06
142.11	209.53	CADE	Adult	37.11
119.09	29.65	CADE	Adult	7.45
285.84	200.33	CADE	Adult	17.18
123.86	12.81	CADE	Adult	13.17
163.08	1.21	CADE	Adult	10.07
14.07	180.84	CADE	Adult	24.18
130.28	235.6	CADE	Adult	22.75
277.65	31.85	CADE	Adult	5.84
169.55	220.46	CADE	Adult	6.84
68.28	134.71	CADE	Adult	9.5
99.31	188.36	CADE	Adult	17.05
58	195.08	CADE	Adult	28.52
229.06	124.18	CADE	Adult	10.76
255.32	36.77	CADE	Adult	27.64
171.73	230.23	CADE	Adult	38.08
208.47	150.64	CADE	Adult	8.04
278.23	42	CADE	Adult	5.62
266.39	299.4	CADE	Adult	24.18
176.71	247.83	CADE	Adult	8.65
89.61	162.84	CADE	Adult	67.84
212.47	10.37	CADE	Adult	7.1
179.41	289.4	CADE	Adult	24.96
180.3	155	CADE	Adult	48.65
202.2	94.88	CADE	Adult	21.06
142.81	150.05	CADE	Adult	13.91
25.91	227.82	CADE	Adult	5.5
232.25	286.66	CADE	Adult	8.13
176.29	123.7	CADE	Adult	7.73
259.88	240.14	CADE	Adult	8.3
257.41	225.1	CADE	Adult	5.52
282.07	281.59	CADE	Adult	18.4
118.05	249.28	CADE	Adult	28.37
239.24	121.31	CADE	Adult	15.27
89.74	191.78	CADE	Adult	4.72
233.9	233.34	CADE	Adult	18.43
99.8	203.44	CADE	Adult	27.59
227.98	288.13	CADE	Adult	21.26
60.62	268.34	CADE	Adult	9.32
88.08	266.44	CADE	Adult	5.5
136.36	168.48	CADE	Adult	7.51
131.51	283.12	CADE	Adult	28.77
176.49	213.96	CADE	Adult	4.45
278.28	190.95	CADE	Adult	15.27
148.48	100.49	CADE	Adult	13.79
267.87	42.44	CADE	Adult	53
132.81	97.18	CADE	Adult	8.22
143.06	232.72	CADE	Adult	6.36
32.85	181.71	CADE	Adult	14.27
134.8	36.8	CADE	Adult	11.27
42.5	156.81	CADE	Adult	6.82
215.38	15.53	CADE	Adult	36.4
74.31	122.29	CADE	Adult	31.49
163.88	277.06	CADE	Adult	9.86
278.92	80.63	CADE	Adult	14.85
76.31	245.64	CADE	Adult	16.16
193.23	177.71	CADE	Adult	24.96
234.43	91.79	CADE	Adult	8.84
288.91	122.23	CADE	Adult	6.85
166.8	224.13	CADE	Adult	31.3
115.6	137.39	CADE	Adult	6.28
170.07	64.73	CADE	Adult	10.06
45.01	119.63	CADE	Adult	12.69
164.44	137.82	CADE	Adult	35.1
167.8	68.45	CADE	Adult	8.83
257.44	248.16	CADE	Adult	5.27
264.32	108.5	CADE	Adult	15.12
58.07	243.02	CADE	Adult	6.32
132.13	208.75	CADE	Adult	14.92
265.84	203.05	CADE	Adult	15.75
243.4	83.46	CADE	Adult	4.69
247.14	215.08	CADE	Adult	5.26
118.46	65.2	CADE	Adult	15.99
294.86	298.89	CADE	Adult	17.33
63.58	232.83	CADE	Adult	32.33
146.51	146.42	CADE	Adult	18.32
11.48	110.33	CADE	Adult	4.48
122.42	134.93	CADE	Adult	8.91
21.79	126.27	CADE	Adult	9.78
249	5.36	CADE	Adult	2.04
25.93	295.86	CADE	Adult	12.04
217.27	103.99	CADE	Adult	12.98
191.49	128.55	CADE	Adult	26.63
102.88	112.7	CADE	Adult	19.5
66.42	143.72	CADE	Adult	16.98
77.4	295.06	CADE	Adult	7.1
131.5	154.44	CADE	Adult	9.38
115.85	4.3	CADE	Adult	6.79
179.32	206.21	CADE	Adult	12.56
115.48	190.23	CADE	Adult	6.85
229.6	109.38	CADE	Adult	18.36
287.19	263.1	CADE	Adult	8.66
50.13	165.87	CADE	Adult	11.71
41.66	151.73	CADE	Adult	5.34
236.6	17.67	CADE	Adult	3.88
260.64	250.95	CADE	Adult	47.09
136.94	181	CADE	Adult	39.6
159.1	281.29	CADE	Adult	5.71
299.64	144.61	CADE	Adult	12.13
152	184.45	CADE	Adult	31.27
130.62	191.23	CADE	Adult	10.06
188.6	165.71	CADE	Adult	18.56
57.94	293.67	CADE	Adult	38.47
108.1	184	CADE	Adult	20.36
202.4	257.95	CADE	Adult	34.82
186.31	284.2	CADE	Adult	3.96
105.26	126.48	CADE	Adult	38.37
129.09	251.87	CADE	Adult	9.73
180.55	167.09	CADE	Adult	20.09
131.47	96.57	CADE	Adult	21.66
274.89	101.44	CADE	Adult	2.89
119.25	41.46	CADE	Adult	34.71
127.88	76.25	CADE	Adult	25.59
255.81	295.54	CADE	Adult	5.63
150.63	69.55	CADE	Adult	18.39
167.23	210.04	CADE	Adult	25.86
83.66	160.65	CADE	Adult	14.3
225.19	133.37	CADE	Adult	7.28
49.45	132.96	CADE	Adult	15.47
209.74	14.48	CADE	Adult	5.78
232.7	225.88	CADE	Adult	21.77
111.52	288	CADE	Adult	31.16
219.91	39.76	CADE	Adult	9.78
298.03	269.49	CADE	Adult	20.99
83.02	197.58	CADE	Adult	16.61
105.93	167.2	CADE	Adult	8.21
164.19	185.73	CADE	Adult	24.43
192.84	64.33	CADE	Adult	10.71
63.63	248.2	CADE	Adult	15.84
76.05	252.59	CADE	Adult	32.78
16.56	217.55	CADE	Adult	48.39
148.07	196.69	CADE	Adult	8.53
6.61	188.24	CADE	Adult	30.52
119.31	261.89	CADE	Adult	7.62
213.62	125.87	CADE	Adult	18.1
260.27	128.87	CADE	Adult	5.34
175.46	178.12	CADE	Adult	13.41
267.99	190.55	CADE	Adult	24.21
130.84	296.62	CADE	Adult	39.13
125.74	252.73	CADE	Adult	19.44
136.61	212.31	CADE	Adult	52.52
72.42	165.41	CADE	Adult	7.3
137.24	64.67	CADE	Adult	4.14
182.65	174.17	CADE	Adult	10.04
182.38	101.69	CADE	Adult	3.41
57.92	165.27	CADE	Adult	20.68
181.86	5.99	CADE	Adult	37.17
294.3	36.86	CADE	Adult	11.74
246.98	134.2	CADE	Adult	26.98
166.58	77.26	CADE	Adult	29.27
236.77	277.2	CADE	Adult	40.73
227.12	129.21	CADE	Adult	16.15
125.89	143.37	CADE	Adult	38.94
56.78	210.39	CADE	Adult	38.8
48.36	157.96	CADE	Adult	12.59
137.05	2.45	CADE	Adult	53.77
220.67	200.15	CADE	Adult	14.43
185.23	66.42	CADE	Adult	27.74
203.61	115.31	CADE	Adult	6.08
193.59	231.46	CADE	Adult	16.94
46.97	169.13	CADE	Adult	10.79
208.95	103.14	CADE	Adult	23.02
170.48	78.38	CADE	Adult	6.08
225.3	64.02	CADE	Adult	19
159.02	196.12	CADE	Adult	46.36
279.67	5.48	CADE	Adult	19.06
247.05	175.27	CADE	Adult	19.64
157.59	153.83	CADE	Adult	17.96
192.38	250.23	CADE	Adult	13.71
284	96.34	CADE	Adult	6.87
145.03	233.13	CADE	Adult	26.49
39.14	122.53	CADE	Adult	17.19
210.35	200.42	CADE	Adult	11.85
131.68	56.93	CADE	Adult	4.17
159.55	187.89	CADE	Adult	8.13
161.7	133.22	CADE	Adult	23.97
56.77	209.9	CADE	Adult	5.82
278.5	30.38	CADE	Adult	8.5
146.41	126.76	CADE	Adult	22.88
281.76	41.2	CADE	Adult	5.6
185.72	34.75	CADE	Adult	11.99
52.18	127.14	CADE	Adult	19.46
180.84	173.92	CADE	Adult	19.94
298.02	118.11	CADE	Adult	44.75
274.88	145.42	CADE	Adult	28.4
78.05	243.21	CADE	Adult	10.38
293.45	160.61	CADE	Adult	15.05
177.43	211.89	CADE	Adult	11.78
142.98	99.55	CADE	Adult	6.54
54.23	172.07	CADE	Adult	8.78
168.59	242.92	CADE	Adult	49.82
132.52	255.08	CADE	Adult	6.62
242.87	161.35	CADE	Adult	7.69
109.35	181.09	CADE	Adult	13.28
235.47	120.7	CADE	Adult	9.93
296.5	113.58	CADE	Adult	5.73
202.65	255.46	CADE	Adult	5.7
213.63	256.08	CADE	Adult	19.26
107.12	105.61	CADE	Adult	12.7
271.37	28.63	CADE	Adult	8.74
247.95	8.01	CADE	Adult	14.46
220.57	189.24	CADE	Adult	4.17
147.02	119.69	CADE	Adult	14.39
61.07	194.42	CADE	Adult	4.79
236.56	255.79	CADE	Adult	23.21
241.55	5.14	CADE	Adult	31.71
162.76	80.14	CADE	Adult	59.71
165.41	169.56	CADE	Adult	2.35
75.18	259.8	CADE	Adult	7.35
229.52	11.62	CADE	Adult	38.25
206.76	208.85	CADE	Adult	14.05
4.35	280.59	CADE	Adult	9.44
277.8	122.08	CADE	Adult	11.21
100.33	146.94	CADE	Adult	73.74
130.57	214.66	CADE	Adult	11.49
136.83	280.73	CADE	Adult	21.77
216.57	95.52	CADE	Adult	16.58
267.76	9.64	CADE	Adult	47.99
202.21	183.81	CADE	Adult	6.07
125.74	37.22	CADE	Adult	19.15
47.47	129.11	CADE	Adult	25.46
227.6	72.27	CADE	Adult	6.97
98.42	174.3	CADE	Adult	24.88
173.09	224.18	CADE	Adult	9.1
146.78	194.39	CADE	Adult	8.72
68.85	117.22	CADE	Adult	59.1
155.24	116.76	CADE	Adult	6.85
11.35	236.39	CADE	Adult	24.38
220.86	83.64	CADE	Adult	48.9
284.97	162.99	CADE	Adult	22.54
193.86	267.38	CADE	Adult	13.05
81.55	210.57	CADE	Adult	25.92
198.68	62.27	CADE	Adult	12.44
68.81	223.79	CADE	Adult	15.24
140.81	73.16	CADE	Adult	23.47
210.42	290.96	CADE	Adult	24.81
198.68	143.3	CADE	Adult	30.26
117.18	236.69	CADE	Adult	17.63
192.94	25.9	CADE	Adult	19.57
132.65	96.49	CADE	Adult	4.4
28.17	169.91	CADE	Adult	6.14
162.68	119.14	CADE	Adult	10.72
56.24	211.64	CADE	Adult	23.03
292.08	58.26	CADE	Adult	10.41
178.69	24.88	CADE	Adult	9
272.85	126.28	CADE	Adult	24.94
8.33	155.62	CADE	Adult	13.93
177.03	129.23	CADE	Adult	21.05
159.42	209.05	CADE	Adult	10.51
147.61	187.97	CADE	Adult	10.24
131.41	239.33	CADE	Adult	26.15
295.12	237.86	CADE	Adult	11.61
25.49	263.71	CADE	Adult	13.64
116.82	45.8	CADE	Adult	12.04
224.06	297.98	CADE	Adult	4.22
99.77	139.22	CADE	Adult	14.41
129.94	132.41	CADE	Adult	8.5
207.2	105.46	CADE	Adult	5.87
240.38	90.64	CADE	Adult	7.02
274.16	19	CADE	Adult	92.12
221.84	257.14	CADE	Adult	6.73
236.7	165.91	CADE	Adult	22.9
204.19	13.79	CADE	Adult	8.62
43.85	100.05	CADE	Adult	17.58
63.41	268.59	CADE	Adult	10.13
244.84	83.95	CADE	Adult	10.32
159.41	251.47	CADE	Adult	6.47
138.47	8.41	CADE	Adult	9.52
148.08	49.52	CADE	Adult	11.08
290.57	35.55	CADE	Adult	13.45
218.02	114.58	CADE	Adult	47.43
204.08	68.54	CADE	Adult	18.04
85.36	289.2	CADE	Adult	14.07
215.53	232.96	CADE	Adult	7.73
39.95	106.77	CADE	Adult	19.63
186.65	185.6	CADE	Adult	8.79
262.72	257.62	CADE	Adult	3.04
253.25	112.18	CADE	Adult	26.93
207.87	15.82	CADE	Adult	6.96
280.97	71.29	CADE	Adult	18.91
237.29	25.43	CADE	Adult	18.66
185.12	83.89	CADE	Adult	33.09
91.96	295.49	CADE	Adult	7.14
294.79	259.2	CADE	Adult	13.41
211.49	239.73	CADE	Adult	15
22.74	234.48	CADE	Adult	20.61
127.17	5.79	CADE	Adult	15.75
217.13	221.72	CADE	Adult	13.01
210.75	217.55	CADE	Adult	10.33
99.3	243.49	CADE	Adult	3.88
222.62	266	CADE	Adult	4.9
181.44	94.84	CADE	Adult	15.11
11.26	107.89	CADE	Adult	25.36
229.98	293.15	CADE	Adult	6.75
39.01	143.3	CADE	Adult	11.61
288.34	220.61	CADE	Adult	19.18
170.78	189.88	CADE	Adult	43.52
118.42	117.63	CADE	Adult	3.06
174.34	105.58	CADE	Adult	10.38
106.14	280.86	CADE	Adult	11.97
133.6	19.76	CADE	Adult	12.77
66.58	137.36	CADE	Adult	3.19
286.02	76.08	CADE	Adult	26.58
104.41	173.55	CADE	Adult	5.13
122.59	191.23	CADE	Adult	15.52
14.21	135.67	CADE	Adult	61.73
80.61	213.33	CADE	Adult	67.71
131.68	143.63	CADE	Adult	14.57
219.73	228.15	CADE	Adult	5.36
57.52	235.64	CADE	Adult	51.39
111.88	50.37	CADE	Adult	13.31
90.07	165.79	CADE	Adult	31.76
267.84	30.82	CADE	Adult	12.78
4.53	258.03	CADE	Adult	14.7
165.36	172.45	CADE	Adult	12.75
232.25	261.85	CADE	Adult	4.52
126.63	109.23	CADE	Adult	14.94
126.05	208.7	CADE	Adult	10.82
264.07	266.17	CADE	Adult	17.56
76.3	194.6	CADE	Adult	8.91
168.84	272.28	CADE	Adult	17.72
184.46	34.14	CADE	Adult	10.65
258.47	171.16	CADE	Adult	25.84
100.83	271.57	CADE	Adult	16.98
203.96	109.68	CADE	Adult	19.78
219.38	153.58	CADE	Adult	5.42
285.22	156.34	CADE	Adult	6.96
176.05	218.22	CADE	Adult	46.88
26.29	249.98	CADE	Adult	12.6
165.84	217.12	CADE	Adult	51.39
138.11	10.5	CADE	Adult	10.86
118.72	276.76	CADE	Adult	6.36
72.19	299.7	CADE	Adult	22.95
190.98	29.99	CADE	Adult	18.86
17.46	285.96	CADE	Adult	26.51
129.53	42.19	CADE	Adult	5.51
219.94	287.68	CADE	Adult	13.46
1.28	136.76	CADE	Adult	13.61
76.03	118.25	CADE	Adult	62.74
109.89	163.24	CADE	Adult	27.28
137.48	229.6	CADE	Adult	4.15
193.93	91.57	CADE	Adult	51.14
270.08	211.89	CADE	Adult	28.18
196.18	289.52	CADE	Adult	11.54
176.38	161.2	CADE	Adult	38.27
210.47	198.02	CADE	Adult	6.35
271.54	71.01	CADE	Adult	10.65
295.38	164.76	CADE	Adult	18.54
219.17	55.03	CADE	Adult	55.19
110.68	123.02	CADE	Adult	12.6
267.42	101.73	CADE	Adult	14.02
216.35	165.08	CADE	Adult	10.61
140.85	93.48	CADE	Adult	9.02
230.58	202.08	CADE	Adult	10.25
132.3	212.96	CADE	Adult	24.76
240.08	126.86	CADE	Adult	14.28
186.23	38.42	CADE	Adult	5.7
295.71	218.78	CADE	Adult	17.29
155.35	294.61	CADE	Adult	51
159.44	292.79	CADE	Adult	2.99
182.56	35.12	CADE	Adult	9.76
245.41	153.2	CADE	Adult	7.77
219.65	266.65	CADE	Adult	14.77
207.2	157.69	CADE	Adult	14.7
286.64	52.54	CADE	Adult	41.71
39.9	165.17	CADE	Adult	2.77
129.03	203.51	CADE	Adult	7.2
154.06	29.37	CADE	Adult	16.43
235.68	278.98	CADE	Adult	19.43
147.63	142.75	CADE	Adult	20.39
103.75	27.33	CADE	Adult	24.61
107.16	221.28	CADE	Adult	12.41
107.8	53.27	CADE	Adult	7.69
262.08	247.55	CADE	Adult	60.42
97.72	147.08	CADE	Adult	19.42
227.8	192.35	CADE	Adult	16.46
64.76	119.55	CADE	Adult	5.73
262.17	152.02	CADE	Adult	48.5
228.66	208.52	CADE	Adult	8.34
36.41	175.33	CADE	Adult	26.34
213.39	36.61	CADE	Adult	15.2
148.14	117.55	CADE	Adult	27.48
161.55	250.57	CADE	Adult	15.52
53.44	231.39	CADE	Adult	26.87
87.92	148.77	CADE	Adult	81.8
3.48	166.91	CADE	Adult	42.52
111.35	105.98	CADE	Adult	14.26
281.18	85.31	CADE	Adult	29.71
216.35	76.7	CADE	Adult	7.23
118.32	63.89	CADE	Adult	40.46
26.24	275.77	CADE	Adult	13.91
88.88	141.37	CADE	Adult	4.64
265.27	172.58	CADE	Adult	17.01
167.51	251.92	CADE	Adult	5.59
92.24	127.59	CADE	Adult	4.16
102.55	165.47	CADE	Adult	12.96
7.3	159.86	CADE	Adult	10.5
265.12	220.51	CADE	Adult	40.49
165.88	143.63	CADE	Adult	48.52
201.5	177.08	CADE	Adult	22.8
107.32	241.62	CADE	Adult	32.17
38.3	176.12	CADE	Adult	11.03
5.13	225.7	CADE	Adult	4.75
170.39	290.86	CADE	Adult	3.01
216.53	74.04	CADE	Adult	9.43
134.01	75.8	CADE	Adult	4.16
110.43	159.96	CADE	Adult	16.47
232.73	66.07	CADE	Adult	31.69
199.79	176.6	CADE	Adult	21.84
109.7	183.04	CADE	Adult	17.15
206.76	64.6	CADE	Adult	3.91
227.79	97.73	CADE	Adult	8.38
283.69	100.68	CADE	Adult	13.15
274.49	51.54	CADE	Adult	5.66
104.45	8.15	CADE	Adult	9.27
293.39	101.91	CADE	Adult	2.84
97.81	111.5	CADE	Adult	6.73
255.58	36.45	CADE	Adult	4.25
135.03	8.68	CADE	Adult	8.01
230.47	98.28	CADE	Adult	20.84
212.63	126.53	CADE	Adult	32.48
133.25	165.64	CADE	Adult	33.34
211.65	287.78	CADE	Adult	18.14
150.08	296.51	CADE	Adult	9.02
63.62	123.12	CADE	Adult	8.92
15.49	142.08	CADE	Adult	9.94
236.21	111.25	CADE	Adult	2.9
203.39	201.02	CADE	Adult	13.12
218.45	87.3	CADE	Adult	12.09
113.81	270.71	CADE	Adult	44.57
237.25	246.57	CADE	Adult	18.48
80.42	159.92	CADE	Adult	5.67
155.91	294.81	CADE	Adult	3.24
203.93	2.67	CADE	Adult	7.49
238.4	102.98	CADE	Adult	6.62
209.7	36.65	CADE	Adult	43.03
267.77	250.6	CADE	Adult	6.59
24.87	245.44	CADE	Adult	24.86
46.43	266.31	CADE	Adult	10.88
253.46	253.66	CADE	Adult	5.26
291.52	292.21	CADE	Adult	28.46
145.28	26.49	CADE	Adult	15.12
187.38	28.32	CADE	Adult	12.04
277.42	132.94	CADE	Adult	18.14
251.07	136.95	CADE	Adult	7.13
116.16	6.08	CADE	Adult	14.11
68.27	292.21	CADE	Adult	8.97
135.02	275.64	CADE	Adult	12.26
68.25	167.5	CADE	Adult	5.06
141.27	55.84	CADE	Adult	7.04
279.71	40.09	CADE	Adult	53.99
179.38	109.52	CADE	Adult	6.71
151.4	171.91	CADE	Adult	10.26
45.28	172.3	CADE	Adult	6.94
141.15	133.44	CADE	Adult	18.62
281.19	180.61	CADE	Adult	4.97
30.74	191.57	CADE	Adult	14.23
245.35	141.48	CADE	Adult	13.92
54.84	241.46	CADE	Adult	15.63
30.82	168.44	CADE	Adult	21.98
10.99	169.21	CADE	Adult	4.26
186.15	128.44	CADE	Adult	8.44
41.24	111.94	CADE	Adult	18.25
147.23	60.5	CADE	Adult	9.98
17.17	254.61	CADE	Adult	23.31
257.64	48.01	CADE	Adult	6.24
286.22	253.54	CADE	Adult	17.09
69.17	155.7	CADE	Adult	4.87
